#mhp  tb  deltab brt-bHp  brHp-taunu  brHp-tb  brHp-cs  brHp-hW  brHp-HW  brHp-AW  brHp-nc  brHp-n1c1  brHp-n2c1  brHp-n3c1  brHp-n4c1  brHp-n1c2  brHp-n2c2  brHp-n3c2  brHp-n4c2  scen
300.00000000  12.70000000 0.08259068  0.00000  0.228175  0.735860  5.544892E-04  3.169600E-03  4.533088E-07  4.072695E-07  .029201  2.920182E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  12.80000000 0.08323619  0.00000  0.229225  0.735265  5.566657E-04  3.070076E-03  4.497705E-07  4.038022E-07  .028837  2.883775E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  12.90000000 0.08388174  0.00000  0.230252  0.734685  5.587848E-04  2.973958E-03  4.462264E-07  4.003667E-07  .028478  2.847872E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  13.00000000 0.08452733  0.00000  0.231255  0.734120  5.608482E-04  2.881126E-03  4.426793E-07  3.969637E-07  .028124  2.812472E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  13.10000000 0.08517295  0.00000  0.232236  0.733570  5.628577E-04  2.791462E-03  4.391319E-07  3.935942E-07  .027775  2.777574E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  13.20000000 0.08581861  0.00000  0.233195  0.733034  5.648150E-04  2.704853E-03  4.355868E-07  3.902586E-07  .027431  2.743177E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  13.30000000 0.08646430  0.00000  0.234133  0.732511  5.667217E-04  2.621190E-03  4.320463E-07  3.869582E-07  .027092  2.709277E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  13.40000000 0.08711003  0.00000  0.235051  0.732000  5.685795E-04  2.540367E-03  4.285126E-07  3.836923E-07  .026758  2.675874E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  13.50000000 0.08775578  0.00000  0.235949  0.731502  5.703898E-04  2.462284E-03  4.249878E-07  3.804619E-07  .026429  2.642962E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  13.60000000 0.08840157  0.00000  0.236828  0.731016  5.721542E-04  2.386840E-03  4.214737E-07  3.772674E-07  .026105  2.610538E-02  0  0  0  0  0  0  0  tauphobic
300.00000000  13.70000000 0.08904739  0.00000  0.237689  0.730541  5.738741E-04  2.313942E-03  4.179721E-07  3.741090E-07  .025786  2.578600E-02  0  0  0  0  0  0  0  tauphobic
