#mhp  tb  deltab brt-bHp  brHp-taunu  brHp-tb  brHp-cs  brHp-hW  brHp-HW  brHp-AW  brHp-nc  brHp-n1c1  brHp-n2c1  brHp-n3c1  brHp-n4c1  brHp-n1c2  brHp-n2c2  brHp-n3c2  brHp-n4c2  scen
300.00000000  6.10000000 0.10554267  0.00000  7.881664E-02  0.908984  2.011464E-04  7.862084E-03  2.003766E-06  3.892417E-07  .002138  2.138646E-03  0  0  0  0  0  0  0  lowMH
300.00000000  6.20000000 0.10723339  0.00000  8.261516E-02  0.905496  2.091763E-04  7.492336E-03  2.058370E-06  3.967166E-07  .002164  2.164245E-03  0  0  0  0  0  0  0  lowMH
300.00000000  6.30000000 0.10892474  0.00000  8.646102E-02  0.901954  2.172798E-04  7.130431E-03  2.110807E-06  4.038638E-07  .002188  2.188005E-03  0  0  0  0  0  0  0  lowMH
300.00000000  6.40000000 0.11061669  0.00000  9.034797E-02  0.898364  2.254428E-04  6.776932E-03  2.160992E-06  4.106748E-07  .002209  2.209912E-03  0  0  0  0  0  0  0  lowMH
300.00000000  6.50000000 0.11230920  0.00000  9.426976E-02  0.894732  2.336513E-04  6.432336E-03  2.208853E-06  4.171425E-07  .002229  2.229960E-03  0  0  0  0  0  0  0  lowMH
300.00000000  6.60000000 0.11400226  0.00000  9.822015E-02  0.891064  2.418913E-04  6.097074E-03  2.254331E-06  4.232614E-07  .002248  2.248151E-03  0  0  0  0  0  0  0  lowMH
300.00000000  6.70000000 0.11569583  0.00000  0.102193  0.887366  2.501492E-04  5.771512E-03  2.297379E-06  4.290277E-07  .002264  2.264492E-03  0  0  0  0  0  0  0  lowMH
300.00000000  6.80000000 0.11738990  0.00000  0.106182  0.883643  2.584117E-04  5.455957E-03  2.337963E-06  4.344389E-07  .002278  2.278998E-03  0  0  0  0  0  0  0  lowMH
300.00000000  6.90000000 0.11908444  0.00000  0.110181  0.879901  2.666658E-04  5.150655E-03  2.376060E-06  4.394939E-07  .002291  2.291693E-03  0  0  0  0  0  0  0  lowMH
300.00000000  7.00000000 0.12077944  0.00000  0.114185  0.876147  2.748988E-04  4.855796E-03  2.411662E-06  4.441931E-07  .002302  2.302602E-03  0  0  0  0  0  0  0  lowMH
300.00000000  7.10000000 0.12247487  0.00000  0.118188  0.872385  2.830988E-04  4.571517E-03  2.444766E-06  4.485383E-07  .002311  2.311758E-03  0  0  0  0  0  0  0  lowMH
300.00000000  7.20000000 0.12417071  0.00000  0.122185  0.868620  2.912544E-04  4.297905E-03  2.475385E-06  4.525322E-07  .002319  2.319201E-03  0  0  0  0  0  0  0  lowMH
300.00000000  7.30000000 0.12586696  0.00000  0.126170  0.864859  2.993545E-04  4.034997E-03  2.503537E-06  4.561791E-07  .002324  2.324971E-03  0  0  0  0  0  0  0  lowMH
300.00000000  7.40000000 0.12756359  0.00000  0.130138  0.861105  3.073889E-04  3.782790E-03  2.529251E-06  4.594840E-07  .002329  2.329117E-03  0  0  0  0  0  0  0  lowMH
300.00000000  7.50000000 0.12926059  0.00000  0.134085  0.857364  3.153479E-04  3.541235E-03  2.552565E-06  4.624530E-07  .002331  2.331687E-03  0  0  0  0  0  0  0  lowMH
300.00000000  7.60000000 0.13095794  0.00000  0.138007  0.853639  3.232227E-04  3.310251E-03  2.573521E-06  4.650931E-07  .002332  2.332735E-03  0  0  0  0  0  0  0  lowMH
300.00000000  7.70000000 0.13265563  0.00000  0.141898  0.849936  3.310048E-04  3.089719E-03  2.592171E-06  4.674122E-07  .002332  2.332317E-03  0  0  0  0  0  0  0  lowMH
